"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","NetworkName","NetworkId","NetworkURL","RowNumber","MarketCoverage","DentalOnly"
"2015","TX","47665","HIOS","5","2014-10-02 12:25:15","47665","TX","DenteMax","TXN002","http://www.bestlife.com/exchange/provider.html","14",,
"2015","TX","48364","HIOS","4","2014-11-14 05:23:27","48364","TX","Family Basic Dental Plan (Low)","TXN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","13",,
"2015","TX","48364","HIOS","4","2014-11-14 05:23:27","48364","TX","Family Enhanced Dental Plan (High)","TXN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","14",,
"2015","TX","53108","HIOS","2","2014-08-07 10:00:19","53108","TX","Ameritas PPO Dental Network","TXN001","www.ameritasgroup.com","13",,
"2015","TX","55409","HIOS","14","2015-01-16 17:32:32","55409","TX","Texas LocalPlus Network","TXN001","http://www.cigna.com/ifp-providers","13",,
"2015","TX","55409","HIOS","14","2015-01-16 17:32:32","55409","TX","Texas Dental Network","TXN002","http://www.cigna.com/ifp-providers","14",,
"2015","TX","58609","HIOS","7","2014-09-03 04:28:59","58609","TX","DentaQuest USA Insurance Company, Inc.","TXN001","www.dentaquest.com","13",,
"2015","TX","59246","HIOS","5","2014-11-09 04:38:15","59246","TX","Platinum","TXN001","http://www.dentalselect.com/provider-directory/","13",,
"2015","TX","61315","HIOS","10","2015-01-16 17:32:32","61315","TX","DenteMax","TXN001","www.truassure.com/dentist-search","13",,
"2015","TX","63141","HIOS","18","2015-01-16 17:32:32","63141","TX","Rio Grande - Hidalgo EPOx","TXN001","https://www.humana.com/finder/search?customerId=1059&pfpkey=730","13",,
"2015","TX","63141","HIOS","18","2015-01-16 17:32:32","63141","TX","HumanaDental PPO/Traditional Preferred","TXN002","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","14",,
"2015","TX","63141","HIOS","18","2015-01-16 17:32:32","63141","TX","Humana ChoiceCare Network PPO","TXN003","https://www.humana.com/finder/search?customerId=1059&pfpkey=124","15",,
"2015","TX","63509","HIOS","12","2015-01-16 17:32:32","63509","TX","Allegian Health Plans","TXN001","http://www.allegianchoice.com/ProviderDirectory","13",,
"2015","TX","69758","HIOS","2","2014-08-07 10:00:19","69758","TX","Ameritas PPO Dental Network","TXN001","www.reliancestandard.com","13",,
"2015","TX","71837","HIOS","9","2015-01-22 10:35:59","71837","TX","Sendero Health Plans IdealCare","TXN001","http://www.senderohealth.com/en/idealcarenetwork","13",,
"2015","TX","72166","HIOS","3","2014-09-04 03:25:43","72166","TX","Lincoln DentalConnect?","TXN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2015","TX","85947","HIOS","9","2014-12-11 04:09:12","85947","TX","Choice","TXN002","http://shoptx.welcometouhc.com/find-a-doctor","13",,
"2015","TX","85947","HIOS","9","2014-12-11 04:09:12","85947","TX","Compass","TXN006","http://xtx.welcometouhc.com/find-a-doctor","14",,
"2015","TX","86889","HIOS","4","2014-09-05 03:32:16","86889","TX","United of Omaha Network","TXN001","www.mutualofomaha.com/dental","13",,
"2015","TX","87226","HIOS","6","2015-02-20 06:27:36","87226","TX","Superior Health Plan","TXN001","http://ambetter.superiorhealthplan.com/findadoc","13",,
"2015","TX","90453","HIOS","2","2014-08-08 08:53:29","90453","TX","Principal Plan Dental","TXN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2015","TX","91716","HIOS","9","2014-09-06 03:39:47","91716","TX","OAMC_Texas","TXN001","http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors","13",,
"2015","TX","91716","HIOS","9","2014-09-06 03:39:47","91716","TX","OAMC_ TX_Austin Community Plan","TXN002","http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors","14",,
"2015","TX","91716","HIOS","9","2014-09-06 03:39:47","91716","TX","OAMC_ TX_San Antonio Community Plan","TXN003","http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors","15",,
"2015","TX","91716","HIOS","9","2014-09-06 03:39:47","91716","TX","OAMC_TX_Memorial Herman","TXN004","http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors","16",,
"2015","TX","91716","HIOS","9","2014-09-06 03:39:47","91716","TX","OAMC_TX_Costco_Off Exchange","TXN005","http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors","17",,
"2015","TX","92388","HIOS","4","2014-11-14 05:23:27","92388","TX","Family Basic Dental Plan (Low)","TXN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","13",,
"2015","TX","92388","HIOS","4","2014-11-14 05:23:27","92388","TX","Family Enhanced Dental Plan (High)","TXN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2","14",,
"2015","TX","95819","HIOS","3","2014-09-05 03:32:16","95819","TX","Assurant Dental Network","TXN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13",,
"2015","TX","97937","HIOS","2","2014-09-05 03:32:16","97937","TX","Advantage Plus","TXN001","https://www.unitedconcordia.com/find-a-dentist/","13",,
"2015","TX","98899","HIOS","2","2014-08-07 10:00:19","98899","TX","Ameritas PPO Dental Network","TXN001","www.standard.com","13",,
"2015","WI","11503","HIOS","2","2014-08-07 10:00:19","11503","WI","Connection Dental and Stratose","WIN001","www.PPOUSA.com; http://providernow.coalitionamerica.com/","13",,
"2015","WI","16837","HIOS","7","2014-11-15 04:52:41","16837","WI","Dentegra Dental PPO","WIN001","http://www.dentegra.com/find-a-dentist","13",,
"2015","WI","31248","HIOS","9","2015-01-16 17:32:32","31248","WI","DenteMax","WIN001","www.truassure.com/dentist-search","13",,
"2015","WI","32754","HIOS","8","2015-04-22 11:06:15","32754","WI","Managed Health Services","WIN001","http://ambetter.mhswi.com/findadoc","13",,
"2015","WI","34210","HIOS","1","2014-06-25 03:28:48","34210","WI","Renaissance Dental","WIN001","www.renaissancedental.com/Find-a-Dentist","13",,
"2015","WI","34210","HIOS","1","2014-06-25 03:28:48","34210","WI","Delta Dental","WIN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2015","WI","35334","HIOS","3","2014-09-04 03:25:43","35334","WI","PPO","WIN001","http://www.mercycarehealthplans.com/n-providerdirectory/mchp_provider1.asp?_from=member","13",,
"2015","WI","37833","HIOS","7","2014-11-09 04:38:15","37833","WI","Unity Prime","WIN001","http://www.unityhealth.com/UnityPrime","13",,
"2015","WI","37833","HIOS","7","2014-11-09 04:38:15","37833","WI","Unity Elite","WIN002","http://unityhealth.com/UnityElite","14",,
"2015","WI","37833","HIOS","7","2014-11-09 04:38:15","37833","WI","Beloit One","WIN003","http://www.unityhealth.com/BeloitOne","15",,
"2015","WI","38152","HIOS","3","2014-09-04 03:25:43","38152","WI","Lincoln DentalConnect?","WIN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2015","WI","38166","HIOS","6","2014-11-11 04:41:18","38166","WI","SHP Broad Network","WIN001","http://www.securityhealth.org/find-a-doctor","13",,
"2015","WI","38166","HIOS","6","2014-11-11 04:41:18","38166","WI","SHP Narrow Network","WIN002","http://www.securityhealth.org/find-a-doctor","14",,
"2015","WI","38345","HIOS","4","2014-09-04 03:25:43","38345","WI","Dean Health Plan HMO Network","WIN001","http://www.deancare.com/find-a-doc/marketplace-hmo-plan-providers/","13",,
"2015","WI","38345","HIOS","4","2014-09-04 03:25:43","38345","WI","Dean Health Plan Focus Network","WIN002","http://www.deancare.com/find-a-doc/marketplace-epo-plan-providers/","14",,
"2015","WI","38345","HIOS","4","2014-09-04 03:25:43","38345","WI","Prevea360 Health Plan Network","WIN003","http://www.prevea360.com/About-Prevea360-Health-Plan/Marketplace-HMO-Plan-Providers.aspx","15",,
"2015","WI","39924","HIOS","9","2014-12-11 04:09:12","39924","WI","Compass","WIN006","http://xwi.welcometouhc.com/find-a-doctor","13",,
"2015","WI","39924","HIOS","9","2014-12-11 04:09:12","39924","WI","Navigate","WIN005","http://shopwi.welcometouhc.com/find-a-doctor","14",,
"2015","WI","41436","HIOS","3","2014-09-04 03:25:43","41436","WI","Careington Maximum Care Network","WIN001","www.careington.com/co/maxcare","13",,
"2015","WI","47342","HIOS","7","2015-01-20 13:44:26","47342","WI","HTHP Provider Network","WIN001","https://www.healthtradition.com/prospects/provider-search/","13",,
"2015","WI","52697","HIOS","8","2014-09-05 03:32:16","52697","WI","Molina Healthcare of Wisconsin, Inc.","WIN001","https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=wi&Coverage=MMP","13",,
"2015","WI","57369","HIOS","2","2014-08-08 08:53:29","57369","WI","Principal Plan Dental","WIN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13",,
"2015","WI","57637","HIOS","6","2015-04-22 11:06:15","57637","WI","MIC Medica Choice Passport","WIN001","www.medica.com/PassportProviders","13",,
"2015","WI","57845","HIOS","3","2014-08-08 08:53:29","57845","WI","Medica Applause","WIN001","www.medica.com/ApplauseProviders","13",,
"2015","WI","58326","HIOS","5","2014-09-06 03:39:47","58326","WI","HMO","WIN001","http://www.mercycarehealthplans.com/n-providerdirectory/mchp_provider1.asp?_from=member","13",,
"2015","WI","58326","HIOS","5","2014-09-06 03:39:47","58326","WI","EPO","WIN002","http://www.mercycarehealthplans.com/n-providerdirectory/mchp_provider1.asp?_from=member","14",,
"2015","WI","58564","HIOS","7","2015-07-22 09:15:52","58564","WI","Mertier Plus","WIN001","http://directory.pplusic.com","13",,
"2015","WI","58564","HIOS","7","2015-07-22 09:15:52","58564","WI","Network Choice","WIN002","http://directory.pplusic.com","14",,
"2015","WI","58564","HIOS","7","2015-07-22 09:15:52","58564","WI","Dane Choice","WIN003","http://directory.pplusic.com","15",,
"2015","WI","58564","HIOS","7","2015-07-22 09:15:52","58564","WI","Dane Network Choice","WIN004","http://directory.pplusic.com","16",,
"2015","WI","62011","HIOS","2","2014-08-03 08:59:32","62011","WI","Ameritas PPO Dental Network","WIN001","www.standard.com","13",,
"2015","WI","66115","HIOS","2","2014-08-03 08:59:32","66115","WI","Ameritas PPO Dental Network","WIN001","www.ameritasgroup.com","13",,
"2015","WI","69380","HIOS","3","2014-08-05 13:28:44","69380","WI","DenteMax, LLC","WIN001","www.dentemax.com","13",,
"2015","WI","69589","HIOS","4","2014-08-23 04:11:13","69589","WI","DentalGuard Preferred","WIN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13",,
"2015","WI","69883","HIOS","3","2014-09-05 03:32:16","69883","WI","Assurant Dental Network","WIN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13",,
"2015","WI","77525","HIOS","2","2014-08-08 08:53:29","77525","WI","DenteMaxPlus","WIN001","http://www.alwayscarebenefits.com/comm/providers/WIDentalProviderDirectory.pdf","13",,
"2015","WI","79475","HIOS","18","2015-02-18 06:26:47","79475","WI","Blue Priority X - WI","WIN001","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VZE","13",,
"2015","WI","79475","HIOS","18","2015-02-18 06:26:47","79475","WI","Blue Priority X - WI with Dental","WIN002","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VZE","14",,
"2015","WI","79597","HIOS","2","2014-08-27 03:27:11","79597","WI","Delta Dental PPO Plus Premier","WIN001","http://www.deltadentalcoversme.com/dentistsearch?entry=exchange2","13",,
"2015","WI","79597","HIOS","2","2014-08-27 03:27:11","79597","WI","Delta Dental PPO Plus Premier","WIN002","http://www.deltadentalwi.com/provider-search/dental/","14",,
"2015","WI","81335","HIOS","3","2014-08-28 04:23:13","81335","WI","EHB Basic Dental Plan (Low)","WIN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2","13",,
"2015","WI","81335","HIOS","3","2014-08-28 04:23:13","81335","WI","EHB Enhanced Dental Plan (High)","WIN002","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2","14",,
"2015","WI","81335","HIOS","3","2014-08-28 04:23:13","81335","WI","Family Basic Dental Plan (Low)","WIN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2","15",,
"2015","WI","81335","HIOS","3","2014-08-28 04:23:13","81335","WI","Family Enhanced Dental Plan (High)","WIN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2","16",,
"2015","WI","84670","HIOS","8","2015-04-22 11:06:15","84670","WI","Arise Health Plan","WIN001","http://www.wecareforwisconsin.com/visitors/find_a_doctor/agree","13",,
"2015","WI","85005","HIOS","9","2015-02-18 06:26:47","85005","WI","Momentum Commercial Group Network","WIN001","www.momentumplans.com/providersearch","13",,
"2015","WI","86572","HIOS","2","2014-08-05 13:28:44","86572","WI","Ameritas PPO Dental Network","WIN001","www.reliancestandard.com","13",,
"2015","WI","87416","HIOS","8","2014-11-14 05:23:27","87416","WI","Empower -Trilogy Health Network","WIN001","https://portal.commongroundhealthcare.org/Router.jsp?component=Main&source=Logon&action=ProviderDirectory&NetworkNo=EMPOWER","13",,
"2015","WI","87416","HIOS","8","2014-11-14 05:23:27","87416","WI","Envision - Aurora Health Care","WIN002","https://portal.commongroundhealthcare.org/Router.jsp?component=Main&source=Logon&action=ProviderDirectory&NetworkNo=ENVISION","14",,
"2015","WI","90028","HIOS","4","2014-11-09 04:38:15","90028","WI","Dental Prime","WIN001","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP","13",,
"2015","WI","91058","HIOS","2","2014-08-06 08:27:55","91058","WI","Gundersen Select SHOP","WIN001","www.gundersenhealthplan.org/providersearch","13",,
"2015","WI","91058","HIOS","2","2014-08-06 08:27:55","91058","WI","Gundersen Plus SHOP","WIN002","www.gundersenhealthplan.org/providersearch","14",,
"2015","WI","91058","HIOS","2","2014-08-06 08:27:55","91058","WI","GundersenOne Individual","WIN003","www.gundersenhealthplan.org/providersearch","15",,
"2015","WI","91604","HIOS","14","2015-01-16 17:32:32","91604","WI","HumanaDental PPO/Traditional Preferred","WIN001","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","13",,
"2015","WI","94529","HIOS","6","2014-11-09 04:38:15","94529","WI","Group Health Cooperative of South Central Wisconsin HMO","WIN001","https://www.ghcscw.com/SiteCollectionDocuments/GHC-SCW_HMO_Provider_Directory.pdf","13",,
"2015","WI","94529","HIOS","6","2014-11-09 04:38:15","94529","WI","Group Health Cooperative of South Central Wisconsin Clinics HMO","WIN002","https://www.ghcscw.com/SiteCollectionDocuments/GHC-SCW_Select_Provider_Directory.pdf","14",,
"2015","WI","94529","HIOS","6","2014-11-09 04:38:15","94529","WI","Group Health Cooperative of South Central Wisconsin PPO","WIN003","https://www.ghcscw.com/SiteCollectionDocuments/GHC-SCW_HMO_Provider_Directory.pdf","15",,
"2015","WI","96723","HIOS","5","2014-09-04 03:25:43","96723","WI","Platinum(Maximum Care/Connection Dental)","WIN001","http://www.dentalselect.com/provider-directory/","13",,
"2015","WY","11269","HIOS","6","2014-12-10 11:54:40","11269","WY","BlueSelect","WYN001","http://provider.bcbswy.com","13",,
"2015","WY","14609","HIOS","4","2014-09-04 03:25:43","14609","WY","Indemnity","WYN001","indemnity.com","13",,
"2015","WY","37378","HIOS","3","2014-09-04 03:25:43","37378","WY","Lincoln DentalConnect?","WYN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13",,
"2015","WY","44450","HIOS","7","2014-11-15 04:52:41","44450","WY","Dentegra Dental PPO","WYN001","http://www.dentegra.com/find-a-dentist","13",,
"2015","WY","46998","HIOS","4","2014-09-05 03:32:16","46998","WY","Platinum(Maximum Care/Connection Dental)","WYN001","http://www.dentalselect.com/find-a-provider/find-a-provider-results/","13",,
"2015","WY","47731","HIOS","4","2014-09-03 04:28:59","47731","WY","DenteMax","WYN001","http://www.bestlife.com/exchange/provider.html","13",,
"2015","WY","47731","HIOS","4","2014-09-03 04:28:59","47731","WY","CONNECTIONDental","WYN002","http://www.bestlife.com/exchange/provider.html","14",,
"2015","WY","48887","HIOS","2","2014-08-07 10:00:19","48887","WY","Connection Dental and Stratose","WYN001","www.PPOUSA.com; http://providernow.coalitionamerica.com/","13",,
"2015","WY","53189","HIOS","13","2015-01-16 17:32:32","53189","WY","WINhealth Partners Network","WYN001","https://www.winhealthplans.com/media/provider-directory.pdf","13",,
"2015","WY","54763","HIOS","2","2014-08-07 10:00:19","54763","WY","Ameritas PPO Dental Network","WYN001","www.ameritasgroup.com","13",,
"2015","WY","76197","HIOS","2","2014-08-07 10:00:19","76197","WY","Ameritas PPO Dental Network","WYN001","www.reliancestandard.com","13",,
"2015","WY","80132","HIOS","5","2014-11-12 05:24:58","80132","WY","Renaissance Dental","WYN001","http://www.renaissancedental.com/Find-a-Dentist","13",,
"2015","WY","80132","HIOS","5","2014-11-12 05:24:58","80132","WY","Delta Dental","WYN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14",,
"2015","WY","83964","HIOS","5","2015-01-21 09:35:36","83964","WY","Delta Dental Premier","WYN001"," http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?DView=DentistDentistSearch","13",,
"2015","WY","90776","HIOS","2","2014-08-07 10:00:19","90776","WY","Ameritas PPO Dental Network","WYN001","www.standard.com","13",,
"2015","AK","38344","OPM","10","2014-12-12 12:37:36","38344","AK","HeritagePlus","AKN201","https://healthsearch.eproviderdirectory.com/?PlanId=premera&ProductId=premeraak&BrandingId=premeraak&DirectoryType=provider&NetworkID=ALL&QSCorrected=Y234JU","13","Individual","No"
"2015","AK","38344","OPM","10","2014-12-12 12:37:36","38344","AK","HeritagePlus","AKN201","https://healthsearch.eproviderdirectory.com/?PlanId=premera&ProductId=premeraak&BrandingId=premeraak&DirectoryType=provider&NetworkID=ALL&QSCorrected=Y234JU","13","SHOP (Small Group)","No"
"2015","AR","75293","OPM","4","2015-01-26 08:44:00","75293","AR","True Blue PPO","ARN201","https://secure.arkansasbluecross.com/providerdirectory/PhysicianSearch.aspx?PlanId=7&INbr1=915011000&INbr2=&Tier=0&coID=&PrvNet=True+Blue+PPO&lFrom=","13","Individual","No"
"2015","DE","76168","OPM","4","2014-11-24 15:19:06","76168","DE","Highmark DE PPO","DEN201","https://provdir.highmarkbcbsde.com/","13","Individual","No"
"2015","GA","49046","OPM","7","2015-01-26 08:44:00","49046","GA","Pathway X with Dental","GAN201","https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA","13","Individual","No"
"2015","IL","36096","OPM","6","2015-02-20 08:57:57","36096","IL","PPO (Participating Provider Options)","ILN201","https://public.hcsc.net/providerfinder/search.do?corpEntCd=IL1&residencestate=IL&product=PPO&entryPt=MKT","13","Individual","No"
"2015","IL","79763","OPM","6","2014-10-28 20:25:58","79763","IL","LLH PPO 1","ILN201","https://www.landoflincolnhealth.org/find-a-doctor/","13","Individual","No"
"2015","IL","79763","OPM","6","2014-10-28 20:25:58","79763","IL","LLH PPO 1","ILN201","https://www.landoflincolnhealth.org/find-a-doctor/","13","SHOP (Small Group)","No"
"2015","IN","17575","OPM","5","2014-12-12 12:37:36","17575","IN","Pathway X HMO/POS with Dental","INN201","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=XPH","13","Individual","No"
"2015","KS","18558","OPM","1","2014-08-15 09:47:40","18558","KS","BlueCAP","KSN201","http://www.bcbsks.com/ProviderDirectory/index_xse.htm","13","Individual","No"
"2015","LA","97176","OPM","6","2015-01-23 12:43:55","97176","LA","Preferred Care PPO Vision Dental","LAN201","http://www.bcbsla.com/FindCare/Pages/ppo-medical-vision-dental.aspx","13","Individual","No"
"2015","ME","48396","OPM","7","2015-01-30 09:51:15","48396","ME","Pathway X Enhanced","MEN201","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBI","13","Individual","No"
"2015","ME","48396","OPM","7","2015-01-30 09:51:15","48396","ME","Pathway X","MEN202","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBG","14","Individual","No"
"2015","MI","15560","OPM","3","2014-10-28 20:25:58","15560","MI","PPO Trust IBU","MIN003","http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-premier-multi-state-ppo","15","Individual","No"
"2015","MI","41895","OPM","6","2015-01-23 12:43:55","41895","MI","CMI Preferred PPO","MIN201","http://www.consumersmutual.org/provider-directory","13","SHOP (Small Group)","No"
"2015","MI","41895","OPM","6","2015-01-23 12:43:55","41895","MI","CMI Preferred PPO","MIN201","http://www.consumersmutual.org/provider-directory","13","Individual","No"
"2015","MO","32753","OPM","7","2014-12-12 12:37:36","32753","MO","Pathway X","MON201","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YCH","13","Individual","No"
"2015","MT","30751","OPM","7","2015-02-20 08:57:57","30751","MT","Blue Preferred PPO","MTN201","https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT","13","Individual","No"
"2015","NE","99568","SERFF","2","2014-09-05 06:40:30","99568","NE","Careington Maximum Care Network","NEN001","www.careington.com/co/maxcare","13","SHOP (Small Group)","Yes"
"2015","NH","19304","SERFF","9","2014-12-09 19:45:23","19304","NH","NH CHO Network","NHN001","https://www.maineoptions.org/Search-provider","13","SHOP (Small Group)","No"
"2015","NH","19304","SERFF","9","2014-12-09 19:45:23","19304","NH","NH CHO Network","NHN001","https://www.maineoptions.org/Search-provider","13","Individual","No"
"2015","NH","21709","SERFF","2","2014-09-05 06:40:30","21709","NH","Ameritas PPO Dental Network","NHN001","http://ameritas-dental.prismisp.com/","13","SHOP (Small Group)","Yes"
"2015","NH","23090","SERFF","2","2014-09-05 06:40:30","23090","NH","DenteMax, LLC","NHN001","www.dentemax.com","13","SHOP (Small Group)","Yes"
"2015","NH","24847","SERFF","2","2014-09-09 16:12:42","24847","NH","DentalGuard Preferred","NHN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2015","NH","36773","SERFF","2","2014-09-05 06:40:30","36773","NH","Ameritas PPO Dental Network","NHN001","www.reliancestandard.com","13","SHOP (Small Group)","Yes"
"2015","NH","42260","SERFF","4","2014-11-10 10:02:31","42260","NH","Network Savings 1","NHN001","assuranthealth.com/networksavings1","13","Individual","No"
"2015","NH","44500","SERFF","2","2014-09-05 06:40:30","44500","NH","EHB Basic Dental Plan (Low)","NHN001","https://www.metlife.com/dental","13","SHOP (Small Group)","Yes"
"2015","NH","44500","SERFF","2","2014-09-05 06:40:30","44500","NH","EHB Enhanced Dental Plan (High)","NHN002","https://www.metlife.com/dental","14","SHOP (Small Group)","Yes"
"2015","NH","44500","SERFF","2","2014-09-05 06:40:30","44500","NH","Family Basic Dental Plan (Low)","NHN003","https://www.metlife.com/dental","15","SHOP (Small Group)","Yes"
"2015","NH","44500","SERFF","2","2014-09-05 06:40:30","44500","NH","Family Enhanced Dental Plan (High)","NHN004","https://www.metlife.com/dental","16","SHOP (Small Group)","Yes"
"2015","NH","57601","SERFF","8","2014-11-14 14:52:18","57601","NH","Dental Complete","NHN001","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVC","13","Individual","Yes"
"2015","NH","57601","SERFF","8","2014-11-14 14:52:18","57601","NH","Dental Complete","NHN001","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVC","13","SHOP (Small Group)","Yes"
"2015","NH","59025","SERFF","11","2015-07-22 12:46:44","59025","NH","Harvard Pilgrim Health Care of NE ElevateHealth","NHN002","https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3469771","13","Individual","No"
"2015","NH","59025","SERFF","11","2015-07-22 12:46:44","59025","NH","Harvard Pilgrim Health Care of NE HMO","NHN001","https://www.harvardpilgrim.org/portal/page?_pageid=213,243703&_dad=portal&_schema=PORTAL","13","SHOP (Small Group)","No"
"2015","NC","11512","OPM","7","2015-01-23 12:43:55","11512","NC","PPO","NCN201","http://www.bcbsnc.com/content/providersearch/marketplace.htm","13","Individual","No"
"2015","NH","96751","OPM","7","2015-01-26 08:44:00","96751","NH","Pathway X Enhanced with Dental","NHN201","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YGT","13","Individual","No"
"2015","NM","75605","OPM","6","2015-02-20 08:57:57","75605","NM","PPO","NMN201","https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT","13","Individual","No"
"2015","NM","93091","OPM","5","2014-11-24 15:19:06","93091","NM","My NMHC Network","NMN201","http://mynmhc.org/Find_a_Doctor.aspx","14","Individual","No"
"2015","NV","34996","OPM","3","2014-11-24 15:19:06","34996","NV","Co-Options Simple","NVN201","http://qa.nevadahealthcoop.org/wp-content/uploads/2014/02/Southern-Simple-Provider-Directory-052214.pdf?_ga=1.223746012.639626245.1404420939","13","Individual","No"
"2015","NV","34996","OPM","1","2014-08-19 08:34:41","34996","NV","Co-Options Simple","NVN008","http://qa.nevadahealthcoop.org/wp-content/uploads/2014/02/Co-Options-Simple-Provider-Directories.pdf","13","Individual","No"
"2015","NV","60156","OPM","6","2014-12-12 12:37:36","60156","NV","Pathway X - HMO with Dental","NVN201","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI","13","Individual","No"
"2015","OK","87571","OPM","6","2015-02-20 08:57:57","87571","OK","Blue Choice PPO","OKN201","https://public.hcsc.net/providerfinder/search.do?corpEntCd=OK1&residencestate=OK&product=BCS&entryPt=MKT","13","Individual","No"
"2015","OR","99389","OPM","6","2014-10-28 20:25:58","99389","OR","Broad Network","ORN001","http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory","13","Individual","No"
"2015","OR","99389","OPM","6","2014-10-28 20:25:58","99389","OR","Broad Network","ORN001","http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory","13","SHOP (Small Group)","No"
"2015","PA","31609","OPM","4","2014-09-11 12:10:19","31609","PA","Personal Choice PPO","PAN201","http://www.ibx.com/individuals/find_provider/index.html","13","Individual","No"
"2015","PA","53789","OPM","8","2015-01-23 12:43:55","53789","PA","KHPC Value HMO Network","PAN201","https://www.capbluecross.com/wps/wcm/connect/cbc-public/cbc/members/findaproviderarea?&srchType=med&exchPlans=Value%20HMO&exchLocation=","13","Individual","No"
