"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","RowNumber","MarketCoverage","DentalOnly"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26067","No",,,"41","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26067","No",,,"41","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26069","No",,,"42","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26069","No",,,"42","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26071","No",,,"43","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26071","No",,,"43","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26073","No",,,"44","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26073","No",,,"44","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26075","No",,,"45","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26075","No",,,"45","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26077","No",,,"46","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26077","No",,,"46","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26081","No",,,"47","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26081","No",,,"47","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26083","No",,,"48","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26083","No",,,"48","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26085","No",,,"49","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26085","No",,,"49","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26087","No",,,"50","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26087","No",,,"50","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26089","No",,,"51","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26089","No",,,"51","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26091","No",,,"52","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26091","No",,,"52","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26093","No",,,"53","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26093","No",,,"53","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26097","No",,,"54","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26097","No",,,"54","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26099","No",,,"55","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26099","No",,,"55","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26101","No",,,"56","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26101","No",,,"56","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26103","No",,,"57","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26103","No",,,"57","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26107","No",,,"58","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26107","No",,,"58","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26109","No",,,"59","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26109","No",,,"59","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26111","No",,,"60","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26111","No",,,"60","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26113","No",,,"61","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26113","No",,,"61","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26115","No",,,"62","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26115","No",,,"62","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26117","No",,,"63","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26117","No",,,"63","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26119","No",,,"64","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26119","No",,,"64","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26121","No",,,"65","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26121","No",,,"65","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26123","No",,,"66","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26123","No",,,"66","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26125","No",,,"67","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26125","No",,,"67","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26127","No",,,"68","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26127","No",,,"68","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26129","No",,,"69","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26129","No",,,"69","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26131","No",,,"70","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26131","No",,,"70","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26133","No",,,"71","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26133","No",,,"71","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26135","No",,,"72","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26135","No",,,"72","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26137","No",,,"73","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26137","No",,,"73","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26139","No",,,"74","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26139","No",,,"74","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26141","No",,,"75","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26141","No",,,"75","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26143","No",,,"76","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26143","No",,,"76","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26145","No",,,"77","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26145","No",,,"77","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26147","No",,,"78","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26147","No",,,"78","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26149","No",,,"79","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26149","No",,,"79","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26151","No",,,"80","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26151","No",,,"80","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26153","No",,,"81","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26153","No",,,"81","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26155","No",,,"82","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26155","No",,,"82","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26157","No",,,"83","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26157","No",,,"83","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26159","No",,,"84","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26159","No",,,"84","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26161","No",,,"85","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26161","No",,,"85","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26163","No",,,"86","Individual","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26163","No",,,"86","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26165","No",,,"87","SHOP (Small Group)","Yes"
"2015","MI","12858","SERFF","4","2015-01-21 12:15:34","12858","MI","MIS001","Michigan","No","26165","No",,,"87","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS001","MI","Yes",,,,,"13","SHOP (Small Group)","No"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS001","MI","Yes",,,,,"13","Individual","No"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS004","Dental MI","Yes",,,,,"14","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS004","Dental MI","Yes",,,,,"14","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26075","No",,,"53","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26077","No",,,"54","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26077","No",,,"54","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26081","No",,,"55","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26081","No",,,"55","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26085","No",,,"56","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26085","No",,,"56","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26087","No",,,"57","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26087","No",,,"57","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26089","No",,,"58","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26089","No",,,"58","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26091","No",,,"59","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26091","No",,,"59","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26093","No",,,"60","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26093","No",,,"60","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26097","No",,,"61","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26097","No",,,"61","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26099","No",,,"62","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26099","No",,,"62","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26101","No",,,"63","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26101","No",,,"63","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26103","No",,,"64","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26103","No",,,"64","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26107","No",,,"65","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26107","No",,,"65","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26109","No",,,"66","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26109","No",,,"66","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26111","No",,,"67","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26111","No",,,"67","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26113","No",,,"68","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26113","No",,,"68","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26115","No",,,"69","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26115","No",,,"69","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26117","No",,,"70","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26117","No",,,"70","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26119","No",,,"71","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26119","No",,,"71","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26121","No",,,"72","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26121","No",,,"72","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26123","No",,,"73","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26123","No",,,"73","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26125","No",,,"74","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26125","No",,,"74","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26127","No",,,"75","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26127","No",,,"75","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26129","No",,,"76","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26129","No",,,"76","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26131","No",,,"77","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26131","No",,,"77","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26133","No",,,"78","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26133","No",,,"78","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26135","No",,,"79","SHOP (Small Group)","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26135","No",,,"79","Individual","Yes"
"2015","MI","15560","SERFF","10","2015-05-22 14:18:43","15560","MI","MIS003","Dental PPO","No","26137","No",,,"80","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26021","No",,,"17","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26025","No",,,"18","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26027","No",,,"19","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26029","No",,,"20","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26035","No",,,"21","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26045","No",,,"22","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26049","No",,,"23","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26053","No",,,"24","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26055","No",,,"25","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26061","No",,,"26","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26065","No",,,"27","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26067","No",,,"28","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26069","No",,,"29","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26071","No",,,"30","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26073","No",,,"31","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26077","No",,,"32","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26081","No",,,"33","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26083","No",,,"34","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26085","No",,,"35","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26089","No",,,"36","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26091","No",,,"37","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26093","No",,,"38","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26097","No",,,"39","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26099","No",,,"40","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26101","No",,,"41","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26103","No",,,"42","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26109","No",,,"43","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26111","No",,,"44","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26113","No",,,"45","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26115","No",,,"46","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26119","No",,,"47","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26121","No",,,"48","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26123","No",,,"49","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26125","No",,,"50","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26127","No",,,"51","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26129","No",,,"52","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26131","No",,,"53","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26137","No",,,"54","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26139","No",,,"55","SHOP (Small Group)","Yes"
"2015","MI","26380","SERFF","1","2014-08-08 13:45:50","26380","MI","MIS001","Service Area 1","No","26141","No",,,"56","SHOP (Small Group)","Yes"
